Gesture,Image Name,T0,T1,T2,T3,Thumb,I3,I2,I1,Index,M3,M2,M1,Middle,R3,R2,R1,Ring,L3,L2,L1,Little
dubble_click,hand_images\hand_783.png,"180,157","162,149","150,132","154,116","166,109","156,116","149,100","146,90","143,81","165,112","160,93","155,81","152,70","176,112","172,91","165,80","160,72","187,116","180,104","174,108","171,115"
dubble_click,hand_images\hand_784.png,"165,160","147,149","139,130","145,113","158,109","151,117","148,100","147,89","147,79","161,115","160,95","158,82","156,71","171,116","171,94","166,81","162,72","182,120","174,105","168,110","164,118"
dubble_click,hand_images\hand_785.png,"139,155","120,143","111,123","116,104","130,99","130,109","129,89","127,75","127,63","141,108","145,85","144,69","143,56","150,111","153,86","147,78","143,76","159,115","153,97","143,98","136,105"
dubble_click,hand_images\hand_786.png,"170,150","152,141","141,120","146,102","160,96","154,107","151,90","150,77","149,67","165,105","165,84","163,69","161,57","176,106","177,84","172,69","169,58","187,111","181,98","173,100","166,106"
dubble_click,hand_images\hand_787.png,"195,148","176,135","167,116","173,99","187,93","182,103","180,83","180,70","179,59","193,102","197,79","196,65","196,55","203,104","206,81","201,68","199,61","213,109","208,92","200,94","195,101"
dubble_click,hand_images\hand_788.png,"199,152","182,141","174,121","180,103","194,97","188,107","187,89","186,75","186,64","199,106","202,85","201,70","201,57","210,108","213,86","211,71","210,62","220,113","217,98","209,99","203,106"
dubble_click,hand_images\hand_789.png,"193,166","176,154","168,135","175,117","190,111","183,121","180,99","177,85","176,73","194,121","194,96","193,80","192,67","204,123","205,97","201,82","200,71","214,129","207,110","200,114","197,124"
dubble_click,hand_images\hand_790.png,"174,187","156,176","146,156","151,138","166,131","160,142","155,123","151,109","148,96","171,140","170,116","166,100","163,88","182,141","181,115","173,100","168,89","193,145","183,129","173,135","168,145"
dubble_click,hand_images\hand_791.png,"184,186","164,175","153,155","158,137","172,130","164,140","157,121","153,108","150,96","175,138","172,115","168,100","164,88","186,139","184,115","177,100","171,89","198,142","189,128","181,133","176,142"
dubble_click,hand_images\hand_792.png,"237,180","217,169","208,146","216,130","230,127","214,132","209,115","206,103","202,92","225,130","221,109","217,96","213,84","237,132","235,109","228,96","223,84","249,137","241,124","234,129","230,137"
dubble_click,hand_images\hand_793.png,"270,164","256,158","247,141","254,128","267,123","252,131","246,111","242,98","239,86","263,129","259,107","255,93","253,80","273,130","271,111","266,97","262,86","285,135","282,124","276,126","272,132"
dubble_click,hand_images\hand_794.png,"274,176","256,164","246,142","255,126","269,124","250,130","244,111","242,99","241,88","261,127","257,106","254,92","251,81","272,128","270,109","266,94","261,82","284,132","284,119","281,118","278,120"
dubble_click,hand_images\hand_795.png,"305,176","286,164","278,142","286,126","298,120","279,129","274,110","274,97","274,85","290,126","286,105","284,91","283,79","301,128","300,106","297,92","294,81","314,132","312,119","307,123","303,129"
dubble_click,hand_images\hand_796.png,"320,179","303,166","295,144","304,128","316,127","295,133","291,113","291,100","291,89","306,131","304,109","302,94","301,82","318,133","319,111","315,97","312,86","330,137","329,124","324,127","320,133"
dubble_click,hand_images\hand_797.png,"340,182","324,169","317,148","326,133","337,129","314,138","310,117","309,103","309,92","325,135","322,113","321,98","320,86","336,136","336,114","333,100","330,90","348,140","347,129","342,130","337,136"
dubble_click,hand_images\hand_798.png,"366,186","352,174","345,154","355,140","367,135","339,142","336,121","336,107","336,96","349,139","347,117","346,102","346,90","360,140","361,119","359,105","357,94","372,143","373,135","369,137","366,142"
dubble_click,hand_images\hand_799.png,"396,192","383,181","376,160","386,145","399,140","371,145","369,124","370,111","371,100","381,143","380,121","380,107","381,96","391,144","393,124","393,111","392,100","403,150","405,140","403,144","400,151"
dubble_click,hand_images\hand_800.png,"420,193","408,182","401,162","408,147","418,139","395,143","394,123","396,111","397,100","405,141","404,120","405,107","406,96","415,143","417,124","417,111","417,101","427,149","428,141","426,144","423,149"
dubble_click,hand_images\hand_801.png,"461,199","450,186","446,165","456,151","468,145","441,145","441,125","444,113","446,103","451,144","453,122","455,109","457,98","461,147","465,127","466,114","467,104","472,154","474,145","471,148","468,153"
dubble_click,hand_images\hand_802.png,"498,188","486,175","480,156","491,143","504,137","477,136","475,116","477,103","479,93","488,134","488,113","489,99","490,88","498,137","501,118","501,105","500,94","510,144","511,135","506,138","502,142"
dubble_click,hand_images\hand_803.png,"511,182","498,169","492,149","501,135","513,130","488,131","487,110","489,97","491,87","499,129","499,108","500,94","502,82","510,132","512,111","513,98","513,87","522,138","523,129","518,131","513,135"
dubble_click,hand_images\hand_804.png,"549,174","535,159","531,135","543,119","558,117","530,121","528,99","530,85","531,73","542,119","543,96","545,81","546,69","554,122","558,99","558,84","557,72","566,129","567,117","562,122","558,130"
dubble_click,hand_images\hand_805.png,"585,184","568,169","561,147","573,131","588,126","562,132","561,107","562,92","564,79","576,129","576,104","577,87","579,74","589,132","592,107","592,91","592,78","603,138","604,125","600,127","597,134"
dubble_click,hand_images\hand_806.png,"574,239","558,224","551,203","563,186","577,178","555,180","554,155","557,140","559,127","569,178","570,151","572,135","574,122","582,181","586,156","587,141","587,128","596,189","596,175","589,180","582,187"
dubble_click,hand_images\hand_807.png,"561,263","546,247","541,225","555,209","570,202","541,201","542,177","545,163","548,150","555,200","557,175","560,160","562,146","568,204","573,180","575,166","577,153","581,213","583,199","578,205","573,212"
dubble_click,hand_images\hand_808.png,"533,317","517,301","513,276","530,260","546,254","518,254","520,229","524,213","527,200","533,254","536,228","540,211","543,196","547,259","553,235","555,218","556,203","560,270","559,256","550,259","541,263"
dubble_click,hand_images\hand_809.png,"519,353","505,337","502,312","518,296","535,292","508,289","510,264","515,250","519,237","524,289","528,263","533,248","537,233","537,295","544,271","547,255","548,241","550,306","551,291","542,295","534,301"
dubble_click,hand_images\hand_810.png,"510,376","496,359","493,335","510,321","529,319","501,310","505,286","509,272","514,259","517,312","523,286","528,271","532,258","530,319","539,295","542,281","543,267","542,331","544,315","537,320","530,326"
dubble_click,hand_images\hand_811.png,"486,389","471,372","467,348","483,333","502,332","473,324","475,300","479,285","482,272","488,323","492,298","496,283","499,269","501,329","508,306","510,292","511,278","513,340","513,326","506,332","500,340"
dubble_click,hand_images\hand_812.png,"449,381","431,366","424,341","436,327","452,324","431,318","432,294","434,279","436,266","445,316","448,291","450,274","452,261","458,320","462,297","463,282","463,269","470,329","470,317","464,322","458,330"
dubble_click,hand_images\hand_813.png,"402,380","385,365","377,342","390,326","407,322","383,314","383,291","386,276","387,262","398,313","400,288","402,272","403,257","411,317","415,294","415,279","414,266","424,327","423,314","416,320","409,329"
dubble_click,hand_images\hand_814.png,"362,391","345,376","337,352","351,337","370,334","344,323","346,298","348,284","350,270","359,322","362,297","365,281","367,266","372,327","377,306","378,291","379,277","385,338","383,325","376,331","370,340"
dubble_click,hand_images\hand_815.png,"342,396","323,382","313,357","327,342","345,339","323,325","326,301","330,285","332,271","338,323","342,298","346,281","349,265","351,328","356,306","358,291","359,278","364,339","359,328","351,336","344,345"
dubble_click,hand_images\hand_816.png,"278,399","258,386","248,361","262,345","280,341","254,325","257,301","261,285","264,271","268,323","271,297","273,281","274,266","283,327","285,302","285,286","284,271","298,338","292,328","284,337","279,347"
dubble_click,hand_images\hand_817.png,"234,394","213,381","200,355","214,336","236,330","207,318","210,293","215,278","218,264","224,315","226,288","230,270","232,255","238,320","242,293","243,277","244,261","253,331","248,320","240,329","234,339"
dubble_click,hand_images\hand_818.png,"192,397","171,384","158,360","170,343","189,339","169,322","169,297","171,281","171,265","185,320","187,291","190,273","190,257","200,325","203,298","201,281","198,266","215,337","211,322","202,330","195,340"
dubble_click,hand_images\hand_819.png,"170,404","147,393","130,369","142,350","163,345","142,332","139,305","140,288","140,272","159,329","158,299","158,280","156,263","175,333","174,304","170,286","167,270","191,343","182,329","174,339","168,351"
dubble_click,hand_images\hand_820.png,"132,417","108,406","90,381","101,364","121,358","103,342","97,316","94,299","91,283","120,337","116,306","113,286","109,268","137,341","133,311","127,293","122,276","153,353","141,337","133,350","129,364"
dubble_click,hand_images\hand_821.png,"109,421","86,409","68,382","76,363","97,362","84,343","77,317","74,300","70,284","100,340","96,308","92,288","87,270","117,344","114,314","107,294","101,277","133,356","119,340","110,354","106,369"
dubble_click,hand_images\hand_822.png,"96,418","73,404","57,377","66,358","86,355","74,340","68,312","64,295","60,278","90,337","87,304","83,283","78,264","107,341","103,309","96,289","91,271","123,352","107,337","98,351","94,366"
dubble_click,hand_images\hand_823.png,"68,412","44,400","26,372","33,350","53,346","44,330","36,304","30,287","25,270","61,327","55,295","50,275","43,256","78,333","74,301","65,282","57,264","94,345","78,327","68,342","64,360"
dubble_click,hand_images\hand_824.png,"59,399","36,388","18,359","24,337","44,333","37,320","30,294","26,277","22,260","54,318","50,286","46,266","41,247","71,322","66,290","57,270","50,253","86,333","69,317","60,333","56,350"
dubble_click,hand_images\hand_825.png,"60,380","36,368","18,340","23,318","44,311","36,301","29,272","25,255","20,239","53,299","49,266","44,246","40,229","69,304","63,272","55,252","50,235","84,314","69,296","60,309","58,325"
dubble_click,hand_images\hand_826.png,"84,333","59,321","41,293","46,267","67,259","59,259","52,231","49,214","46,198","75,257","74,223","70,203","66,186","91,260","87,227","80,207","74,191","107,268","94,249","85,260","82,274"
dubble_click,hand_images\hand_827.png,"98,308","73,295","56,265","61,240","84,234","72,234","66,207","63,189","60,173","88,231","84,199","80,178","75,161","104,234","101,201","93,182","88,167","120,242","106,223","97,234","94,249"
dubble_click,hand_images\hand_828.png,"111,288","86,277","70,248","76,222","97,216","88,220","81,193","77,175","74,160","103,217","99,185","94,165","89,148","118,219","114,186","106,166","100,151","134,226","119,206","110,217","106,232"
dubble_click,hand_images\hand_829.png,"138,261","113,249","95,220","101,195","123,188","109,196","102,169","98,152","93,136","125,193","119,162","113,141","108,124","140,194","135,161","125,141","118,125","157,200","141,181","133,192","131,207"
dubble_click,hand_images\hand_830.png,"226,256","199,232","190,204","196,183","203,170","205,170","205,139","203,121","200,108","219,171","221,134","218,114","213,99","232,177","228,147","219,129","210,116","244,188","233,177","219,176","208,178"
dubble_click,hand_images\hand_831.png,"292,248","271,234","259,206","270,185","287,176","265,178","262,149","263,132","263,116","279,177","277,146","277,127","277,111","293,181","293,150","289,131","286,114","309,190","303,170","295,178","290,189"
dubble_click,hand_images\hand_832.png,"321,238","299,226","287,196","300,174","320,169","294,174","290,145","291,127","292,112","310,171","308,139","307,119","305,102","324,174","326,143","321,124","318,109","339,181","334,162","327,170","323,180"
dubble_click,hand_images\hand_833.png,"384,249","362,231","354,201","368,182","386,180","359,181","358,153","360,135","361,121","375,178","375,149","376,129","376,113","390,182","394,154","391,135","388,120","404,190","405,176","398,178","391,183"
